"Topic","1"," "," "
"0.18351","15","ahrc design fellows challenges of the future ai data",""
"0.13109","49","nishant shah",""
"0.12636","58","speculation forms and functions",""
"0.11327","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.11108","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.10814","55","rendering a better future (L Shape)",""
"0.10527","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.10023","2","Algorithmic Abduction Robots",""
"0.098719","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.097382","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"-","-","-","-"
"Topic","2"," "," "
"0.23028","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.2261","4","Call for Speculative ICCC",""
"0.21318","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.14683","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.1429","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.14264","11","Public Interest Technology Indian Megacities",""
"0.13747","9","Lonely Road Maison 2021 preprint",""
"0.102","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.095876","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.095138","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"-","-","-","-"
"Topic","3"," "," "
"0.20751","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.17931","49","nishant shah",""
"0.145","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.13725","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.12983","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.12555","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.11145","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.10601","35","humans will lose proper imagination unconsciously",""
"0.10564","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.096691","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"-","-","-","-"
"Topic","4"," "," "
"0.12335","26","embodying an interactive ai for dance through movement ideation",""
"0.12003","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.11402","17","ai-generated dance and the subjectivity challenge",""
"0.10267","68","writers want ai collaborators to respect their personal values and writing strategies a human-centered perspective on ai co-writing",""
"0.098932","44","message ritual a posthuman account of living with lamp",""
"0.092777","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.085602","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.082086","43","memory manipulations in extended reality",""
"0.079781","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.079351","55","rendering a better future (L Shape)",""
"-","-","-","-"
"Topic","5"," "," "
"0.11241","68","writers want ai collaborators to respect their personal values and writing strategies a human-centered perspective on ai co-writing",""
"0.10005","26","embodying an interactive ai for dance through movement ideation",""
"0.093254","17","ai-generated dance and the subjectivity challenge",""
"0.09056","11","Public Interest Technology Indian Megacities",""
"0.083584","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.082267","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.082032","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.080485","37","intelligent music performance system towards a design framework",""
"0.074002","63","unpredictable memes speculative futures of meme creators ownership through the lens of disruptive technologies",""
"0.069982","48","nine potential pitfalls when designing human-ai co-creative systems",""
"-","-","-","-"
"Topic","6"," "," "
"0.30625","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.18846","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"0.15386","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.14888","29","filmmaking of the future a co-design-led investigation into the potential of immersive technologies to enhance the small and medium audiovisual production",""
"0.12757","11","Public Interest Technology Indian Megacities",""
"0.125","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.11129","55","rendering a better future (L Shape)",""
"0.10834","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.090948","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.080231","15","ahrc design fellows challenges of the future ai data",""
"-","-","-","-"
"Topic","7"," "," "
"0.22932","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.21075","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.19395","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.19192","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.18107","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"0.15581","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.14914","26","embodying an interactive ai for dance through movement ideation",""
"0.14611","51","on the integration of machine agents into live coding",""
"0.14425","17","ai-generated dance and the subjectivity challenge",""
"0.10246","35","humans will lose proper imagination unconsciously",""
"-","-","-","-"
"Topic","8"," "," "
"0.2161","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.17543","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.14602","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.12083","53","probing respiratory care with generative deep learning",""
"0.096154","58","speculation forms and functions",""
"0.093324","35","humans will lose proper imagination unconsciously",""
"0.086485","32","generative ai futures a speculative design exploration",""
"0.085767","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.073079","56","responsible language technologies foreseeing and mitigating harms",""
"0.072786","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"-","-","-","-"
"Topic","9"," "," "
"0.29014","12","The Future of HCI-Policy Collaboration",""
"0.24461","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.099218","55","rendering a better future (L Shape)",""
"0.082125","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.075748","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.074942","3","Artificial Intelligence and Creativity",""
"0.069029","16","ai in the public eye investigating public ai literacy through ai art",""
"0.066765","56","responsible language technologies foreseeing and mitigating harms",""
"0.063161","48","nine potential pitfalls when designing human-ai co-creative systems",""
"0.058433","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"-","-","-","-"
"Topic","10"," "," "
"0.2986","63","unpredictable memes speculative futures of meme creators ownership through the lens of disruptive technologies",""
"0.16321","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.14488","58","speculation forms and functions",""
"0.12639","3","Artificial Intelligence and Creativity",""
"0.08779","38","its like the value system in the loop domain experts values expectations for nlp automation",""
"0.083304","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.078516","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.078051","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.074235","49","nishant shah",""
"0.073122","45","metaverse perspectives from japan a participatory speculative design case study",""
"-","-","-","-"
"Topic","11"," "," "
"0.35015","41","machines for living",""
"0.14579","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.14063","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.13228","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.090155","44","message ritual a posthuman account of living with lamp",""
"0.087086","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.080002","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.06174","46","miracle machine in the making soulful speculation with kabbalah",""
"0.057459","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.054082","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"-","-","-","-"
"Topic","12"," "," "
"0.21064","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.14185","49","nishant shah",""
"0.11856","51","on the integration of machine agents into live coding",""
"0.093744","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.088872","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.08233","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.073868","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.071314","37","intelligent music performance system towards a design framework",""
"0.068566","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.06758","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"-","-","-","-"
"Topic","13"," "," "
"0.18578","37","intelligent music performance system towards a design framework",""
"0.14747","19","boosting children's creativity through creative interactions with social robots",""
"0.12131","57","sparking creativity with robots a design perspective",""
"0.11159","51","on the integration of machine agents into live coding",""
"0.097469","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.084835","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.068935","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.054799","26","embodying an interactive ai for dance through movement ideation",""
"0.053003","31","from critical technical practice to reflexive data science",""
