"Topic","1"," "," "
"0.32857","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.27872","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.2046","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.18044","11","Public Interest Technology Indian Megacities",""
"0.17039","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.15875","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.15769","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.1539","32","generative ai futures a speculative design exploration",""
"0.14754","37","intelligent music performance system towards a design framework",""
"0.14603","15","ahrc design fellows challenges of the future ai data",""
"-","-","-","-"
"Topic","2"," "," "
"0.30981","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.28382","49","nishant shah",""
"0.28145","2","Algorithmic Abduction Robots",""
"0.2684","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.25317","14","_explorers of unknown planets practices and politics of artificial intelligence in visual arts",""
"0.15867","16","ai in the public eye investigating public ai literacy through ai art",""
"0.13722","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.12993","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.11976","37","intelligent music performance system towards a design framework",""
"0.11427","56","responsible language technologies foreseeing and mitigating harms",""
"-","-","-","-"
"Topic","3"," "," "
"0.24512","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.20978","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.17707","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.17248","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.14327","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.13572","16","ai in the public eye investigating public ai literacy through ai art",""
"0.10464","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.10099","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.09884","32","generative ai futures a speculative design exploration",""
"0.094893","9","Lonely Road Maison 2021 preprint",""
"-","-","-","-"
"Topic","4"," "," "
"0.19292","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.16273","14","_explorers of unknown planets practices and politics of artificial intelligence in visual arts",""
"0.12012","55","rendering a better future (L Shape)",""
"0.10894","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.099778","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.092259","48","nine potential pitfalls when designing human-ai co-creative systems",""
"0.089579","37","intelligent music performance system towards a design framework",""
"0.084943","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.08149","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.079599","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"-","-","-","-"
"Topic","5"," "," "
"0.36111","58","speculation forms and functions",""
"0.15802","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.14541","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.12659","11","Public Interest Technology Indian Megacities",""
"0.12517","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.097948","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.094189","32","generative ai futures a speculative design exploration",""
"0.089185","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.080438","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.072213","21","deepfakes in india from words for the lies to the faces for the lies",""
"-","-","-","-"
