"Topic","1"," "," "
"0.48221","19","boosting children's creativity through creative interactions with social robots",""
"0.43711","57","sparking creativity with robots a design perspective",""
"0.11871","2","Algorithmic Abduction Robots",""
"0.098318","51","on the integration of machine agents into live coding",""
"0.097232","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.09536","3","Artificial Intelligence and Creativity",""
"0.093595","9","Lonely Road Maison 2021 preprint",""
"0.085768","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.079597","37","intelligent music performance system towards a design framework",""
"0.079064","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"-","-","-","-"
"Topic","2"," "," "
"0.41714","42","memento flori speculative design approaches to memorials of the future",""
"0.38467","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.22062","11","Public Interest Technology Indian Megacities",""
"0.18233","29","filmmaking of the future a co-design-led investigation into the potential of immersive technologies to enhance the small and medium audiovisual production",""
"0.14077","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.13234","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.12954","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.10862","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.10822","44","message ritual a posthuman account of living with lamp",""
"0.098221","41","machines for living",""
"-","-","-","-"
"Topic","3"," "," "
"0.30824","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.25274","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.22032","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.21304","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.20963","3","Artificial Intelligence and Creativity",""
"0.20618","43","memory manipulations in extended reality",""
"0.20161","58","speculation forms and functions",""
"0.17614","9","Lonely Road Maison 2021 preprint",""
"0.16908","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.16532","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"-","-","-","-"
"Topic","4"," "," "
"0.42003","41","machines for living",""
"0.36219","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.31615","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.31262","31","from critical technical practice to reflexive data science",""
"0.29232","3","Artificial Intelligence and Creativity",""
"0.28593","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.28026","16","ai in the public eye investigating public ai literacy through ai art",""
"0.26916","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.24506","58","speculation forms and functions",""
"0.24463","2","Algorithmic Abduction Robots",""
"-","-","-","-"
"Topic","5"," "," "
"0.35046","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.33799","12","The Future of HCI-Policy Collaboration",""
"0.2574","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.24389","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.24379","63","unpredictable memes speculative futures of meme creators ownership through the lens of disruptive technologies",""
"0.2101","44","message ritual a posthuman account of living with lamp",""
"0.19955","56","responsible language technologies foreseeing and mitigating harms",""
"0.18718","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.15975","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.1546","38","its like the value system in the loop domain experts values expectations for nlp automation",""
"-","-","-","-"
"Topic","6"," "," "
"0.53206","17","ai-generated dance and the subjectivity challenge",""
"0.47533","26","embodying an interactive ai for dance through movement ideation",""
"0.35209","68","writers want ai collaborators to respect their personal values and writing strategies a human-centered perspective on ai co-writing",""
"0.23265","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.16901","37","intelligent music performance system towards a design framework",""
"0.1557","48","nine potential pitfalls when designing human-ai co-creative systems",""
"0.15495","35","humans will lose proper imagination unconsciously",""
"0.15159","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.13596","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.13489","2","Algorithmic Abduction Robots",""
"-","-","-","-"
"Topic","7"," "," "
"0.37956","43","memory manipulations in extended reality",""
"0.25632","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.22917","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.2275","66","what is human-centered about human-centered ai a map of the research landscape",""
"0.224","51","on the integration of machine agents into live coding",""
"0.17353","44","message ritual a posthuman account of living with lamp",""
"0.16324","56","responsible language technologies foreseeing and mitigating harms",""
"0.16158","68","writers want ai collaborators to respect their personal values and writing strategies a human-centered perspective on ai co-writing",""
"0.15683","46","miracle machine in the making soulful speculation with kabbalah",""
"0.1557","48","nine potential pitfalls when designing human-ai co-creative systems",""
"-","-","-","-"
"Topic","8"," "," "
"0.54194","10","Predictive or Imaginative Futures",""
"0.35772","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.32667","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.32061","66","what is human-centered about human-centered ai a map of the research landscape",""
"0.31124","49","nishant shah",""
"0.3032","38","its like the value system in the loop domain experts values expectations for nlp automation",""
"0.2861","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.28594","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.26392","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.24562","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"-","-","-","-"
"Topic","9"," "," "
"0.42364","53","probing respiratory care with generative deep learning",""
"0.38973","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.25293","55","rendering a better future (L Shape)",""
"0.12584","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.1223","11","Public Interest Technology Indian Megacities",""
"0.122","15","ahrc design fellows challenges of the future ai data",""
"0.11739","14","_explorers of unknown planets practices and politics of artificial intelligence in visual arts",""
"0.11521","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"0.10355","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.099266","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"-","-","-","-"
"Topic","10"," "," "
"0.46799","29","filmmaking of the future a co-design-led investigation into the potential of immersive technologies to enhance the small and medium audiovisual production",""
"0.37525","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.37326","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"0.33819","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.2664","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.23386","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.22453","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.21246","15","ahrc design fellows challenges of the future ai data",""
"0.18051","35","humans will lose proper imagination unconsciously",""
"0.17835","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"-","-","-","-"
