"Topic","1"," "," "
"0.63506","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.60075","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.58609","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.46518","55","rendering a better future (L Shape)",""
"0.43749","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.42945","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.34748","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.3333","12","The Future of HCI-Policy Collaboration",""
"0.32584","43","memory manipulations in extended reality",""
"0.31919","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"-","-","-","-"
"Topic","2"," "," "
"0.55303","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.50635","15","ahrc design fellows challenges of the future ai data",""
"0.41024","4","Call for Speculative ICCC",""
"0.38582","58","speculation forms and functions",""
"0.32862","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.24692","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.22856","57","sparking creativity with robots a design perspective",""
"0.20629","48","nine potential pitfalls when designing human-ai co-creative systems",""
"0.20017","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.1675","33","hidden layer interaction a co-creative design fiction for generative models",""
"-","-","-","-"
"Topic","3"," "," "
"0.81693","11","Public Interest Technology Indian Megacities",""
"0.57862","57","sparking creativity with robots a design perspective",""
"0.54037","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.31285","51","on the integration of machine agents into live coding",""
"0.30208","66","what is human-centered about human-centered ai a map of the research landscape",""
"0.24489","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.17943","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.13835","46","miracle machine in the making soulful speculation with kabbalah",""
"0.13408","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.13081","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"-","-","-","-"
"Topic","4"," "," "
"0.35423","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.35099","15","ahrc design fellows challenges of the future ai data",""
"0.21632","32","generative ai futures a speculative design exploration",""
"0.16631","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.15928","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.12103","16","ai in the public eye investigating public ai literacy through ai art",""
"0.10525","55","rendering a better future (L Shape)",""
"0.10112","49","nishant shah",""
"0.071569","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.065753","17","ai-generated dance and the subjectivity challenge",""
"-","-","-","-"
"Topic","5"," "," "
"0.8926","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.80207","62","the future of generative ai how genai would change human-computer co-creation in the next 10 to 15 years",""
"0.62646","48","nine potential pitfalls when designing human-ai co-creative systems",""
"0.60638","2","Algorithmic Abduction Robots",""
"0.42727","38","its like the value system in the loop domain experts values expectations for nlp automation",""
"0.35455","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.34193","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.19126","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.12972","58","speculation forms and functions",""
"0.12682","66","what is human-centered about human-centered ai a map of the research landscape",""
"-","-","-","-"
"Topic","6"," "," "
"0.16172","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.1333","55","rendering a better future (L Shape)",""
"0.11326","9","Lonely Road Maison 2021 preprint",""
"0.094233","16","ai in the public eye investigating public ai literacy through ai art",""
"0.08111","49","nishant shah",""
"0.067808","12","The Future of HCI-Policy Collaboration",""
"0.059134","32","generative ai futures a speculative design exploration",""
"0.052932","31","from critical technical practice to reflexive data science",""
"0.043896","15","ahrc design fellows challenges of the future ai data",""
"0.0437","33","hidden layer interaction a co-creative design fiction for generative models",""
"-","-","-","-"
"Topic","7"," "," "
"0.44093","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.38518","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.38372","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.38277","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.38138","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.3539","16","ai in the public eye investigating public ai literacy through ai art",""
"0.33585","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.32516","44","message ritual a posthuman account of living with lamp",""
"0.31738","42","memento flori speculative design approaches to memorials of the future",""
"0.28723","45","metaverse perspectives from japan a participatory speculative design case study",""
"-","-","-","-"
"Topic","8"," "," "
"0.4643","35","humans will lose proper imagination unconsciously",""
"0.29958","66","what is human-centered about human-centered ai a map of the research landscape",""
"0.23179","17","ai-generated dance and the subjectivity challenge",""
"0.21771","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.21293","26","embodying an interactive ai for dance through movement ideation",""
"0.15665","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.15537","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.12274","4","Call for Speculative ICCC",""
"0.10058","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.073162","32","generative ai futures a speculative design exploration",""
"-","-","-","-"
"Topic","9"," "," "
"0.59632","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.59337","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.4773","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.35608","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.3094","51","on the integration of machine agents into live coding",""
"0.12164","66","what is human-centered about human-centered ai a map of the research landscape",""
"0.11438","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.10211","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.099057","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.084845","56","responsible language technologies foreseeing and mitigating harms",""
"-","-","-","-"
"Topic","10"," "," "
"0.43181","49","nishant shah",""
"0.32907","32","generative ai futures a speculative design exploration",""
"0.32725","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.28099","35","humans will lose proper imagination unconsciously",""
"0.20802","55","rendering a better future (L Shape)",""
"0.18591","46","miracle machine in the making soulful speculation with kabbalah",""
"0.16123","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.15005","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.14705","16","ai in the public eye investigating public ai literacy through ai art",""
"0.13369","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"-","-","-","-"
"Topic","11"," "," "
"0.37491","56","responsible language technologies foreseeing and mitigating harms",""
"0.17348","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.15552","19","boosting children's creativity through creative interactions with social robots",""
"0.065629","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.061175","4","Call for Speculative ICCC",""
"0.033103","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.024873","35","humans will lose proper imagination unconsciously",""
"0.022749","53","probing respiratory care with generative deep learning",""
"0.011248","17","ai-generated dance and the subjectivity challenge",""
"0.0084007","46","miracle machine in the making soulful speculation with kabbalah",""
"-","-","-","-"
"Topic","12"," "," "
