"Topic","1"," "," "
"0.14943","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.11317","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.08318","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.082282","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.075701","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"0.074849","15","ahrc design fellows challenges of the future ai data",""
"0.073111","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.072681","37","intelligent music performance system towards a design framework",""
"0.068963","2","Algorithmic Abduction Robots",""
"0.067487","58","speculation forms and functions",""
"-","-","-","-"
"Topic","2"," "," "
"0.13611","15","ahrc design fellows challenges of the future ai data",""
"0.11255","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.11018","49","nishant shah",""
"0.083172","57","sparking creativity with robots a design perspective",""
"0.08118","19","boosting children's creativity through creative interactions with social robots",""
"0.079673","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.076432","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.071965","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.068692","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.064552","14","_explorers of unknown planets practices and politics of artificial intelligence in visual arts",""
"-","-","-","-"
"Topic","3"," "," "
"0.3429","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.29457","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.21649","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.1872","58","speculation forms and functions",""
"0.1371","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.13285","15","ahrc design fellows challenges of the future ai data",""
"0.12662","31","from critical technical practice to reflexive data science",""
"0.11886","16","ai in the public eye investigating public ai literacy through ai art",""
"0.09234","56","responsible language technologies foreseeing and mitigating harms",""
"0.084528","3","Artificial Intelligence and Creativity",""
"-","-","-","-"
"Topic","4"," "," "
"0.10387","49","nishant shah",""
"0.098312","58","speculation forms and functions",""
"0.096768","55","rendering a better future (L Shape)",""
"0.094438","2","Algorithmic Abduction Robots",""
"0.090869","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.088558","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.087168","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.081594","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.072912","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.068323","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"-","-","-","-"
"Topic","5"," "," "
"0.1042","35","humans will lose proper imagination unconsciously",""
"0.088608","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.067904","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.067569","29","filmmaking of the future a co-design-led investigation into the potential of immersive technologies to enhance the small and medium audiovisual production",""
"0.066465","41","machines for living",""
"0.064602","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.06456","55","rendering a better future (L Shape)",""
"0.06456","4","Call for Speculative ICCC",""
"0.06408","11","Public Interest Technology Indian Megacities",""
"0.063314","9","Lonely Road Maison 2021 preprint",""
"-","-","-","-"
"Topic","6"," "," "
"0.17473","11","Public Interest Technology Indian Megacities",""
"0.17143","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.11986","32","generative ai futures a speculative design exploration",""
"0.11145","42","memento flori speculative design approaches to memorials of the future",""
"0.11036","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.10554","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.10138","58","speculation forms and functions",""
"0.099938","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.098532","49","nishant shah",""
"0.097852","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"-","-","-","-"
"Topic","7"," "," "
"0.24548","2","Algorithmic Abduction Robots",""
"0.10297","41","machines for living",""
"0.089652","55","rendering a better future (L Shape)",""
"0.08832","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.082131","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.072901","31","from critical technical practice to reflexive data science",""
"0.068007","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.068003","44","message ritual a posthuman account of living with lamp",""
"0.066257","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.064777","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"-","-","-","-"
"Topic","8"," "," "
"0.28982","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.28601","4","Call for Speculative ICCC",""
"0.18814","57","sparking creativity with robots a design perspective",""
"0.13563","37","intelligent music performance system towards a design framework",""
