"Topic","1"," "," "
"0.24953","15","ahrc design fellows challenges of the future ai data",""
"0.24475","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.24248","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.17365","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.16477","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.14404","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.11328","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.10476","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.096791","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.092146","35","humans will lose proper imagination unconsciously",""
"-","-","-","-"
"Topic","2"," "," "
"0.29844","31","from critical technical practice to reflexive data science",""
"0.20847","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.14679","4","Call for Speculative ICCC",""
"0.14034","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.12217","15","ahrc design fellows challenges of the future ai data",""
"0.11421","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.090107","62","the future of generative ai how genai would change human-computer co-creation in the next 10 to 15 years",""
"0.087946","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.067778","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.067648","55","rendering a better future (L Shape)",""
"-","-","-","-"
"Topic","3"," "," "
"0.38291","4","Call for Speculative ICCC",""
"0.34724","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.30987","2","Algorithmic Abduction Robots",""
"0.2426","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.16873","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.13053","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.12743","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.11994","17","ai-generated dance and the subjectivity challenge",""
"0.11563","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.105","51","on the integration of machine agents into live coding",""
"-","-","-","-"
"Topic","4"," "," "
"0.39589","11","Public Interest Technology Indian Megacities",""
"0.23998","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.14795","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.13369","37","intelligent music performance system towards a design framework",""
"0.11598","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.093901","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.093125","32","generative ai futures a speculative design exploration",""
"0.089023","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.087762","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.071627","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"-","-","-","-"
"Topic","5"," "," "
"0.2256","12","The Future of HCI-Policy Collaboration",""
"0.11704","9","Lonely Road Maison 2021 preprint",""
"0.099003","58","speculation forms and functions",""
"0.088536","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.08584","43","memory manipulations in extended reality",""
"0.071939","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.062287","49","nishant shah",""
"0.056657","35","humans will lose proper imagination unconsciously",""
"0.055826","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.054264","16","ai in the public eye investigating public ai literacy through ai art",""
"-","-","-","-"
"Topic","6"," "," "
"0.42649","56","responsible language technologies foreseeing and mitigating harms",""
"0.27919","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.27403","46","miracle machine in the making soulful speculation with kabbalah",""
"0.2156","12","The Future of HCI-Policy Collaboration",""
"0.21401","32","generative ai futures a speculative design exploration",""
"0.20022","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.1986","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.16592","62","the future of generative ai how genai would change human-computer co-creation in the next 10 to 15 years",""
"0.16177","38","its like the value system in the loop domain experts values expectations for nlp automation",""
"0.16043","44","message ritual a posthuman account of living with lamp",""
"-","-","-","-"
"Topic","7"," "," "
"0.15947","55","rendering a better future (L Shape)",""
"0.14979","2","Algorithmic Abduction Robots",""
"0.14182","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.13402","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.13402","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.12819","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.11875","49","nishant shah",""
"0.094014","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.084724","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.084469","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"-","-","-","-"
"Topic","8"," "," "
"0.34141","49","nishant shah",""
"0.23705","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.11013","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.10514","58","speculation forms and functions",""
"0.088836","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.085186","63","unpredictable memes speculative futures of meme creators ownership through the lens of disruptive technologies",""
"0.072251","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.058643","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.056801","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.054334","8","Investigating Consumer Perception and Speculative AI Labels for Creative AI Usage In Media",""
"-","-","-","-"
"Topic","9"," "," "
"0.17508","42","memento flori speculative design approaches to memorials of the future",""
"0.12955","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.12952","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.12372","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.099205","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"0.08716","11","Public Interest Technology Indian Megacities",""
"0.081564","15","ahrc design fellows challenges of the future ai data",""
"0.081184","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.05407","33","hidden layer interaction a co-creative design fiction for generative models",""
"0.051207","9","Lonely Road Maison 2021 preprint",""
"-","-","-","-"
"Topic","10"," "," "
"0.16069","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.10287","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.10281","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.097732","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.074227","15","ahrc design fellows challenges of the future ai data",""
"0.063279","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.051916","31","from critical technical practice to reflexive data science",""
"0.051188","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.05048","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.049066","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"-","-","-","-"
"Topic","11"," "," "
"0.35149","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.23462","12","The Future of HCI-Policy Collaboration",""
"0.19795","58","speculation forms and functions",""
"0.15157","16","ai in the public eye investigating public ai literacy through ai art",""
"0.10957","14","_explorers of unknown planets practices and politics of artificial intelligence in visual arts",""
"0.10955","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.10166","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.097279","56","responsible language technologies foreseeing and mitigating harms",""
"0.087895","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
