"Topic","1"," "," "
"0.14508","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.11731","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"0.092924","63","unpredictable memes speculative futures of meme creators ownership through the lens of disruptive technologies",""
"0.092867","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.090183","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.089871","35","humans will lose proper imagination unconsciously",""
"0.089554","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.089017","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.088617","58","speculation forms and functions",""
"0.08401","37","intelligent music performance system towards a design framework",""
"-","-","-","-"
"Topic","2"," "," "
"0.16833","11","Public Interest Technology Indian Megacities",""
"0.1626","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.15848","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.13268","15","ahrc design fellows challenges of the future ai data",""
"0.13239","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.12294","22","design ideation with ai-sketching thinking and talking with generative machine learning models",""
"0.11154","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.099659","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.095167","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"0.087218","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"-","-","-","-"
"Topic","3"," "," "
"0.11094","3","Artificial Intelligence and Creativity",""
"0.084455","49","nishant shah",""
"0.081369","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.079551","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.074597","55","rendering a better future (L Shape)",""
"0.071948","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.07189","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.068922","31","from critical technical practice to reflexive data science",""
"0.068059","15","ahrc design fellows challenges of the future ai data",""
"0.065658","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"-","-","-","-"
"Topic","4"," "," "
"0.14074","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.13829","16","ai in the public eye investigating public ai literacy through ai art",""
"0.12816","47","muGen — Generative AI as Machinic Exploration of Cultural Archives",""
"0.11769","18","artistic fusion- exploring the potential of ai-generated artwork in enabling creative expression with people with intellectual disabilities",""
"0.11343","14","_explorers of unknown planets practices and politics of artificial intelligence in visual arts",""
"0.10538","3","Artificial Intelligence and Creativity",""
"0.10031","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.097425","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.092284","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.075189","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"-","-","-","-"
"Topic","5"," "," "
"0.36532","13","World Yearbook of Education 2024 Digi... (Z-Library) (dragged)",""
"0.27275","7","Instituting socio-technical education futures encounters with through technical democracy, data justice, and imaginaries",""
"0.18143","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.15881","3","Artificial Intelligence and Creativity",""
"0.12639","15","ahrc design fellows challenges of the future ai data",""
"0.12047","58","speculation forms and functions",""
"0.10387","16","ai in the public eye investigating public ai literacy through ai art",""
"0.085599","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.084787","28","festforward participatory design futuring and world-building for equitable digital futures in performing arts festivals",""
"0.084236","31","from critical technical practice to reflexive data science",""
"-","-","-","-"
"Topic","6"," "," "
"0.2313","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.15198","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.085669","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.082827","38","its like the value system in the loop domain experts values expectations for nlp automation",""
